guest_id,first_name,last_name,email,customer_type,origin_country,preferred_room_type,loyalty_member,registered_date,total_stays,average_rating
GUEST004600,Maria,Brown,guest004600@email.com,Leisure,France,Standard,False,2022-01-05,4,4.6
GUEST004601,Sophie,Schmidt,guest004601@email.com,Business,Spain,Standard,False,2022-07-01,3,4.0
GUEST004602,Francesca,Garcia,guest004602@email.com,Leisure,USA,Suite,False,2023-01-16,1,3.3
GUEST004603,Francesca,Smith,guest004603@email.com,Business,Spain,Suite,True,2022-06-09,3,3.9
GUEST004604,Ahmed,Weber,guest004604@email.com,Leisure,USA,Family,True,2022-09-10,3,4.6
GUEST004605,Lucia,Brown,guest004605@email.com,Solo Travel,Netherlands,Standard,True,2024-06-22,2,3.7
GUEST004606,Francesca,Weber,guest004606@email.com,Couple,Germany,Family,False,2023-12-29,1,3.8
GUEST004607,Klaus,Garcia,guest004607@email.com,Solo Travel,UK,Deluxe,False,2024-08-20,2,4.9
GUEST004608,Klaus,Zhang,guest004608@email.com,Couple,Spain,Deluxe,False,2023-12-08,2,4.8
GUEST004609,John,Zhang,guest004609@email.com,Couple,Italy,Family,False,2024-04-23,2,3.8
GUEST004610,Francesca,Zhang,guest004610@email.com,Solo Travel,Netherlands,Standard,False,2022-10-12,7,3.5
GUEST004611,Sophie,Rossi,guest004611@email.com,Couple,USA,Standard,True,2022-09-17,1,3.8
GUEST004612,Lucia,Smith,guest004612@email.com,Business,Netherlands,Penthouse,False,2023-10-04,1,4.0
GUEST004613,Francesca,Smith,guest004613@email.com,Leisure,China,Suite,False,2023-12-14,3,4.1
GUEST004614,Emma,Mueller,guest004614@email.com,Leisure,Greece,Standard,False,2023-11-10,3,3.9
GUEST004615,Sophie,Johnson,guest004615@email.com,Family,China,Deluxe,True,2023-10-15,1,3.2
GUEST004616,Maria,Johnson,guest004616@email.com,Leisure,China,Suite,False,2022-06-12,1,5.0
GUEST004617,Emma,Johnson,guest004617@email.com,Couple,Belgium,Suite,False,2022-07-07,1,3.5
GUEST004618,Marco,Schmidt,guest004618@email.com,Solo Travel,China,Family,True,2022-06-21,6,3.6
GUEST004619,Klaus,Zhang,guest004619@email.com,Couple,Belgium,Deluxe,False,2022-10-19,1,4.1
GUEST004620,Marco,Brown,guest004620@email.com,Leisure,UK,Penthouse,True,2022-10-19,7,4.5
GUEST004621,Lucia,Brown,guest004621@email.com,Business,Netherlands,Suite,False,2022-04-22,2,4.9
GUEST004622,Maria,Zhang,guest004622@email.com,Couple,Netherlands,Family,False,2024-04-22,1,4.4
GUEST004623,Sophie,Johnson,guest004623@email.com,Family,Netherlands,Family,False,2023-07-23,2,3.9
GUEST004624,Emma,Garcia,guest004624@email.com,Leisure,Germany,Standard,False,2022-05-11,4,3.6
GUEST004625,Marco,Smith,guest004625@email.com,Business,UK,Suite,False,2023-04-26,7,5.0
GUEST004626,Emma,Johnson,guest004626@email.com,Solo Travel,France,Deluxe,False,2022-04-25,4,4.4
GUEST004627,Sophie,Smith,guest004627@email.com,Family,Belgium,Standard,False,2024-05-03,5,4.9
GUEST004628,Francesca,Mueller,guest004628@email.com,Business,Italy,Penthouse,True,2022-03-27,2,3.9
GUEST004629,Maria,Garcia,guest004629@email.com,Couple,Spain,Deluxe,False,2023-03-23,2,4.0
GUEST004630,Lucia,Schmidt,guest004630@email.com,Family,Italy,Penthouse,True,2023-03-25,3,5.0
GUEST004631,Ahmed,Rossi,guest004631@email.com,Family,USA,Family,True,2023-09-04,14,4.5
GUEST004632,John,Martin,guest004632@email.com,Business,Greece,Suite,False,2024-02-25,7,4.3
GUEST004633,Sophie,Garcia,guest004633@email.com,Leisure,Germany,Standard,True,2024-01-13,3,5.0
GUEST004634,Yuki,Smith,guest004634@email.com,Leisure,Belgium,Standard,True,2023-08-06,3,4.2
GUEST004635,John,Mueller,guest004635@email.com,Leisure,France,Standard,False,2022-12-16,5,4.6
GUEST004636,Klaus,Mueller,guest004636@email.com,Couple,France,Family,True,2022-12-25,6,3.4
GUEST004637,Emma,Garcia,guest004637@email.com,Business,France,Suite,True,2024-07-12,1,4.3
GUEST004638,John,Zhang,guest004638@email.com,Family,China,Family,True,2023-01-25,1,4.5
GUEST004639,Ahmed,Brown,guest004639@email.com,Leisure,Italy,Deluxe,True,2023-06-02,2,3.7
GUEST004640,Maria,Garcia,guest004640@email.com,Business,Belgium,Standard,False,2022-07-08,12,3.7
GUEST004641,Sophie,Schmidt,guest004641@email.com,Solo Travel,Greece,Suite,False,2023-11-05,15,3.8
GUEST004642,Emma,Smith,guest004642@email.com,Solo Travel,France,Deluxe,False,2024-06-11,1,3.2
GUEST004643,Emma,Johnson,guest004643@email.com,Business,USA,Deluxe,False,2024-05-13,5,3.9
GUEST004644,Sophie,Weber,guest004644@email.com,Business,UK,Deluxe,True,2023-06-26,1,4.8
GUEST004645,Klaus,Martin,guest004645@email.com,Solo Travel,Spain,Deluxe,False,2022-06-14,1,4.5
GUEST004646,Ahmed,Martin,guest004646@email.com,Couple,France,Deluxe,False,2024-09-14,4,3.9
GUEST004647,Yuki,Smith,guest004647@email.com,Leisure,USA,Deluxe,False,2022-04-25,3,4.5
GUEST004648,Maria,Zhang,guest004648@email.com,Couple,France,Penthouse,False,2023-06-15,1,4.0
GUEST004649,Marco,Smith,guest004649@email.com,Business,Spain,Penthouse,True,2023-09-26,3,4.6
GUEST004650,Ahmed,Schmidt,guest004650@email.com,Family,Italy,Deluxe,False,2023-01-15,6,3.7
GUEST004651,John,Mueller,guest004651@email.com,Family,France,Deluxe,True,2024-07-12,2,3.7
GUEST004652,Maria,Garcia,guest004652@email.com,Solo Travel,France,Family,False,2022-01-07,3,4.6
GUEST004653,Francesca,Smith,guest004653@email.com,Family,France,Penthouse,False,2023-07-31,1,4.7
GUEST004654,John,Zhang,guest004654@email.com,Business,UK,Standard,True,2024-02-27,2,4.1
GUEST004655,Lucia,Johnson,guest004655@email.com,Leisure,Germany,Penthouse,False,2024-05-27,1,4.4
GUEST004656,Sophie,Smith,guest004656@email.com,Couple,Spain,Standard,False,2023-08-01,4,4.2
GUEST004657,Marco,Johnson,guest004657@email.com,Couple,Spain,Penthouse,False,2022-01-21,1,3.7
GUEST004658,Emma,Weber,guest004658@email.com,Couple,Belgium,Family,True,2023-10-23,1,4.3
GUEST004659,Francesca,Brown,guest004659@email.com,Solo Travel,Netherlands,Family,False,2023-12-04,2,4.0
GUEST004660,Lucia,Zhang,guest004660@email.com,Family,Netherlands,Family,False,2023-04-06,1,4.9
GUEST004661,Sophie,Rossi,guest004661@email.com,Leisure,USA,Family,False,2023-09-20,2,4.7
GUEST004662,Klaus,Schmidt,guest004662@email.com,Leisure,Netherlands,Family,False,2023-10-14,1,4.6
GUEST004663,Emma,Rossi,guest004663@email.com,Leisure,China,Penthouse,False,2024-07-30,3,3.4
GUEST004664,Ahmed,Rossi,guest004664@email.com,Leisure,Netherlands,Standard,True,2023-07-04,1,3.9
GUEST004665,Yuki,Garcia,guest004665@email.com,Leisure,Belgium,Suite,False,2022-05-28,17,3.8
GUEST004666,Klaus,Mueller,guest004666@email.com,Business,Germany,Suite,False,2024-09-13,5,4.5
GUEST004667,Francesca,Brown,guest004667@email.com,Leisure,France,Family,True,2024-06-22,2,4.2
GUEST004668,Ahmed,Schmidt,guest004668@email.com,Business,China,Family,True,2024-01-28,1,3.0
GUEST004669,John,Zhang,guest004669@email.com,Couple,France,Family,False,2024-04-04,5,4.3
GUEST004670,Klaus,Mueller,guest004670@email.com,Business,Netherlands,Deluxe,False,2022-02-13,6,4.8
GUEST004671,Emma,Zhang,guest004671@email.com,Business,USA,Family,True,2023-12-29,3,3.6
GUEST004672,Marco,Garcia,guest004672@email.com,Couple,France,Penthouse,False,2023-02-16,2,4.9
GUEST004673,Ahmed,Schmidt,guest004673@email.com,Business,Italy,Suite,True,2022-08-02,2,4.6
GUEST004674,Francesca,Zhang,guest004674@email.com,Leisure,Spain,Suite,False,2024-06-23,1,4.9
GUEST004675,Francesca,Rossi,guest004675@email.com,Business,Italy,Suite,True,2024-01-22,1,3.6
GUEST004676,Emma,Rossi,guest004676@email.com,Family,China,Suite,False,2024-09-02,2,5.0
GUEST004677,Francesca,Rossi,guest004677@email.com,Couple,Greece,Penthouse,True,2023-01-08,4,4.6
GUEST004678,Yuki,Schmidt,guest004678@email.com,Business,USA,Deluxe,False,2023-11-13,1,3.6
GUEST004679,Francesca,Mueller,guest004679@email.com,Family,France,Standard,False,2024-01-11,6,4.4
GUEST004680,Marco,Garcia,guest004680@email.com,Business,Spain,Family,True,2022-09-09,1,5.0
GUEST004681,Sophie,Garcia,guest004681@email.com,Couple,Italy,Suite,False,2023-08-06,7,4.2
GUEST004682,Sophie,Weber,guest004682@email.com,Couple,Spain,Suite,False,2023-01-08,2,4.5
GUEST004683,Emma,Martin,guest004683@email.com,Business,Greece,Penthouse,False,2024-06-02,5,4.8
GUEST004684,Francesca,Schmidt,guest004684@email.com,Business,Greece,Penthouse,True,2023-10-22,1,4.0
GUEST004685,Klaus,Garcia,guest004685@email.com,Business,Germany,Suite,False,2023-02-07,1,4.8
GUEST004686,Ahmed,Rossi,guest004686@email.com,Family,France,Deluxe,True,2022-04-22,9,5.0
GUEST004687,Marco,Rossi,guest004687@email.com,Business,UK,Suite,False,2022-11-04,3,3.1
GUEST004688,Lucia,Zhang,guest004688@email.com,Leisure,Greece,Family,False,2022-02-22,2,4.4
GUEST004689,Sophie,Garcia,guest004689@email.com,Solo Travel,Greece,Deluxe,False,2022-12-12,1,4.2
GUEST004690,Marco,Mueller,guest004690@email.com,Family,Germany,Penthouse,False,2023-11-07,5,4.2
GUEST004691,Francesca,Martin,guest004691@email.com,Business,Spain,Family,True,2023-03-19,2,4.3
GUEST004692,Ahmed,Rossi,guest004692@email.com,Leisure,Belgium,Standard,False,2022-01-25,1,3.1
GUEST004693,Sophie,Zhang,guest004693@email.com,Business,UK,Deluxe,False,2023-08-05,2,4.0
GUEST004694,Ahmed,Brown,guest004694@email.com,Couple,France,Deluxe,True,2024-02-03,4,4.0
GUEST004695,Lucia,Mueller,guest004695@email.com,Leisure,Italy,Family,False,2023-10-19,1,4.4
GUEST004696,Francesca,Weber,guest004696@email.com,Couple,France,Standard,True,2024-03-11,4,4.5
GUEST004697,Sophie,Mueller,guest004697@email.com,Leisure,Belgium,Family,True,2023-02-26,4,3.3
GUEST004698,Yuki,Rossi,guest004698@email.com,Couple,Italy,Standard,True,2022-09-09,6,3.9
GUEST004699,Ahmed,Rossi,guest004699@email.com,Leisure,France,Suite,True,2022-11-20,1,3.9
GUEST004700,Lucia,Weber,guest004700@email.com,Leisure,Germany,Deluxe,False,2023-06-28,2,3.6
GUEST004701,John,Johnson,guest004701@email.com,Family,USA,Penthouse,True,2024-03-16,1,4.3
GUEST004702,Maria,Johnson,guest004702@email.com,Leisure,Greece,Deluxe,False,2022-01-22,18,4.2
GUEST004703,John,Smith,guest004703@email.com,Leisure,UK,Penthouse,True,2022-12-06,3,2.8
GUEST004704,Maria,Schmidt,guest004704@email.com,Couple,China,Penthouse,False,2024-08-11,5,3.7
GUEST004705,Yuki,Garcia,guest004705@email.com,Leisure,Italy,Suite,False,2024-02-01,3,4.2
GUEST004706,Ahmed,Garcia,guest004706@email.com,Family,Spain,Standard,False,2022-11-11,1,3.8
GUEST004707,Maria,Schmidt,guest004707@email.com,Couple,Germany,Suite,False,2023-10-01,10,3.5
GUEST004708,Yuki,Weber,guest004708@email.com,Family,Germany,Suite,True,2024-07-15,4,4.0
GUEST004709,Emma,Rossi,guest004709@email.com,Business,Belgium,Standard,False,2022-12-13,4,4.8
GUEST004710,Ahmed,Brown,guest004710@email.com,Business,Belgium,Standard,True,2022-11-07,2,4.9
GUEST004711,Maria,Martin,guest004711@email.com,Leisure,China,Standard,False,2022-06-13,8,4.8
GUEST004712,Ahmed,Mueller,guest004712@email.com,Couple,China,Standard,True,2023-03-02,2,3.2
GUEST004713,Maria,Martin,guest004713@email.com,Leisure,USA,Penthouse,False,2024-07-21,8,3.5
GUEST004714,Lucia,Zhang,guest004714@email.com,Leisure,Netherlands,Penthouse,False,2022-06-12,8,3.7
GUEST004715,Marco,Martin,guest004715@email.com,Business,France,Family,False,2023-10-06,1,4.0
GUEST004716,Emma,Brown,guest004716@email.com,Leisure,Greece,Suite,False,2023-12-08,4,4.0
GUEST004717,Sophie,Johnson,guest004717@email.com,Business,Germany,Deluxe,True,2023-11-11,1,3.6
GUEST004718,Ahmed,Rossi,guest004718@email.com,Couple,China,Family,False,2022-04-10,2,4.5
GUEST004719,John,Mueller,guest004719@email.com,Business,Netherlands,Penthouse,False,2024-06-20,3,4.6
GUEST004720,Francesca,Rossi,guest004720@email.com,Business,Belgium,Deluxe,True,2023-01-24,1,4.3
GUEST004721,Emma,Mueller,guest004721@email.com,Family,Belgium,Penthouse,True,2024-02-25,1,4.5
GUEST004722,John,Weber,guest004722@email.com,Couple,Spain,Deluxe,False,2023-12-06,2,3.2
GUEST004723,Yuki,Rossi,guest004723@email.com,Leisure,Belgium,Deluxe,False,2023-08-22,1,4.7
GUEST004724,Lucia,Mueller,guest004724@email.com,Couple,France,Family,False,2023-04-04,2,4.1
GUEST004725,John,Rossi,guest004725@email.com,Family,Netherlands,Standard,False,2024-08-27,5,4.5
GUEST004726,Lucia,Schmidt,guest004726@email.com,Business,UK,Suite,False,2024-06-25,2,4.0
GUEST004727,Yuki,Johnson,guest004727@email.com,Family,Germany,Family,False,2024-06-26,1,3.1
GUEST004728,Yuki,Johnson,guest004728@email.com,Leisure,Greece,Standard,False,2022-07-01,6,4.7
GUEST004729,Ahmed,Weber,guest004729@email.com,Family,Italy,Standard,False,2022-11-04,2,4.4
GUEST004730,Francesca,Mueller,guest004730@email.com,Business,Germany,Standard,False,2022-04-24,1,4.4
GUEST004731,Sophie,Schmidt,guest004731@email.com,Couple,China,Family,False,2022-10-27,5,3.1
GUEST004732,Maria,Schmidt,guest004732@email.com,Solo Travel,Germany,Standard,False,2023-09-10,1,4.2
GUEST004733,Emma,Smith,guest004733@email.com,Family,Germany,Standard,True,2023-09-29,1,4.7
GUEST004734,Lucia,Zhang,guest004734@email.com,Leisure,Netherlands,Standard,True,2022-06-23,3,4.9
GUEST004735,Yuki,Brown,guest004735@email.com,Leisure,USA,Penthouse,False,2022-07-16,6,4.2
GUEST004736,Marco,Brown,guest004736@email.com,Business,France,Deluxe,False,2023-06-17,2,4.1
GUEST004737,John,Rossi,guest004737@email.com,Couple,Greece,Penthouse,False,2022-11-23,4,4.5
GUEST004738,Ahmed,Smith,guest004738@email.com,Leisure,France,Family,False,2023-10-27,7,4.3
GUEST004739,Sophie,Brown,guest004739@email.com,Leisure,UK,Standard,True,2022-09-27,8,4.3
GUEST004740,Emma,Zhang,guest004740@email.com,Leisure,USA,Deluxe,False,2022-12-12,7,3.7
GUEST004741,John,Brown,guest004741@email.com,Leisure,Belgium,Deluxe,True,2024-02-07,2,4.2
GUEST004742,Emma,Johnson,guest004742@email.com,Couple,China,Family,False,2022-12-07,1,4.1
GUEST004743,Marco,Smith,guest004743@email.com,Couple,Germany,Standard,True,2022-05-14,9,4.0
GUEST004744,Lucia,Smith,guest004744@email.com,Solo Travel,France,Standard,False,2024-01-23,4,4.3
GUEST004745,Lucia,Smith,guest004745@email.com,Leisure,UK,Standard,False,2022-11-06,7,3.9
GUEST004746,Francesca,Garcia,guest004746@email.com,Couple,Greece,Standard,True,2024-07-15,1,4.8
GUEST004747,Emma,Zhang,guest004747@email.com,Leisure,France,Standard,False,2023-02-02,15,4.2
GUEST004748,John,Brown,guest004748@email.com,Leisure,Netherlands,Deluxe,False,2023-12-15,2,3.9
GUEST004749,Francesca,Schmidt,guest004749@email.com,Family,UK,Family,False,2023-01-11,4,5.0
GUEST004750,Marco,Zhang,guest004750@email.com,Leisure,Spain,Penthouse,False,2023-02-21,3,4.6
GUEST004751,Yuki,Mueller,guest004751@email.com,Solo Travel,Netherlands,Standard,False,2024-08-23,1,3.9
GUEST004752,Yuki,Brown,guest004752@email.com,Business,Greece,Penthouse,True,2023-07-20,1,3.6
GUEST004753,Sophie,Rossi,guest004753@email.com,Leisure,USA,Deluxe,False,2022-10-16,5,4.3
GUEST004754,Klaus,Johnson,guest004754@email.com,Business,Belgium,Suite,False,2024-07-24,2,3.6
GUEST004755,Emma,Johnson,guest004755@email.com,Business,Greece,Penthouse,False,2024-04-04,1,4.9
GUEST004756,Yuki,Martin,guest004756@email.com,Family,France,Suite,False,2024-07-06,4,3.6
GUEST004757,Maria,Smith,guest004757@email.com,Leisure,UK,Standard,False,2024-04-10,3,4.6
GUEST004758,Ahmed,Johnson,guest004758@email.com,Family,USA,Deluxe,False,2022-09-06,6,4.2
GUEST004759,Maria,Mueller,guest004759@email.com,Leisure,UK,Penthouse,False,2023-01-18,2,4.3
GUEST004760,Maria,Mueller,guest004760@email.com,Couple,France,Suite,False,2023-08-09,9,4.3
GUEST004761,Sophie,Johnson,guest004761@email.com,Business,Italy,Family,True,2024-06-03,3,4.5
GUEST004762,Maria,Smith,guest004762@email.com,Couple,Belgium,Family,False,2024-01-11,3,4.4
GUEST004763,John,Schmidt,guest004763@email.com,Couple,France,Deluxe,True,2024-06-10,2,3.6
GUEST004764,Lucia,Johnson,guest004764@email.com,Business,Italy,Penthouse,False,2022-06-09,2,4.4
GUEST004765,Lucia,Rossi,guest004765@email.com,Leisure,Belgium,Deluxe,False,2023-10-09,1,4.5
GUEST004766,Yuki,Johnson,guest004766@email.com,Leisure,USA,Deluxe,False,2023-09-20,1,4.1
GUEST004767,Maria,Smith,guest004767@email.com,Business,Belgium,Suite,False,2023-12-23,1,4.1
GUEST004768,Ahmed,Garcia,guest004768@email.com,Leisure,Greece,Penthouse,False,2024-07-29,7,4.8
GUEST004769,Maria,Mueller,guest004769@email.com,Family,France,Suite,False,2022-04-04,12,5.0
GUEST004770,Maria,Smith,guest004770@email.com,Couple,Italy,Deluxe,True,2023-03-20,3,4.4
GUEST004771,Sophie,Garcia,guest004771@email.com,Leisure,Belgium,Deluxe,False,2022-02-21,6,4.0
GUEST004772,Maria,Zhang,guest004772@email.com,Leisure,Belgium,Suite,False,2022-11-25,1,4.1
GUEST004773,Marco,Garcia,guest004773@email.com,Couple,Greece,Suite,False,2023-05-03,2,5.0
GUEST004774,Sophie,Rossi,guest004774@email.com,Couple,Spain,Deluxe,False,2023-09-12,1,3.4
GUEST004775,Ahmed,Rossi,guest004775@email.com,Business,France,Family,False,2022-10-22,1,3.7
GUEST004776,Lucia,Smith,guest004776@email.com,Leisure,China,Penthouse,False,2023-03-30,6,4.1
GUEST004777,Ahmed,Martin,guest004777@email.com,Business,Spain,Family,False,2022-01-07,1,4.1
GUEST004778,Maria,Mueller,guest004778@email.com,Leisure,China,Standard,False,2024-09-24,1,4.4
GUEST004779,Sophie,Brown,guest004779@email.com,Leisure,Italy,Family,True,2022-05-28,1,3.3
GUEST004780,Marco,Weber,guest004780@email.com,Leisure,Greece,Deluxe,False,2024-09-23,1,4.1
GUEST004781,Sophie,Johnson,guest004781@email.com,Leisure,Netherlands,Family,False,2023-12-21,4,4.0
GUEST004782,Maria,Garcia,guest004782@email.com,Business,Spain,Deluxe,True,2022-07-11,1,3.8
GUEST004783,Yuki,Garcia,guest004783@email.com,Leisure,France,Suite,False,2022-06-16,5,4.3
GUEST004784,Francesca,Weber,guest004784@email.com,Business,France,Family,False,2022-10-31,3,4.1
GUEST004785,Lucia,Zhang,guest004785@email.com,Family,Greece,Penthouse,True,2023-06-03,1,4.2
GUEST004786,Klaus,Garcia,guest004786@email.com,Family,France,Deluxe,False,2023-03-13,3,3.5
GUEST004787,Klaus,Schmidt,guest004787@email.com,Leisure,Belgium,Standard,False,2024-01-24,2,4.2
GUEST004788,Sophie,Martin,guest004788@email.com,Business,UK,Suite,False,2022-01-08,4,4.6
GUEST004789,Klaus,Brown,guest004789@email.com,Solo Travel,Italy,Standard,True,2024-02-12,1,4.2
GUEST004790,Ahmed,Johnson,guest004790@email.com,Couple,Italy,Suite,False,2022-03-05,2,3.2
GUEST004791,Maria,Rossi,guest004791@email.com,Leisure,France,Penthouse,False,2022-12-19,3,3.6
GUEST004792,John,Weber,guest004792@email.com,Solo Travel,France,Standard,False,2024-02-13,1,4.8
GUEST004793,Francesca,Johnson,guest004793@email.com,Leisure,China,Penthouse,False,2023-11-22,1,4.9
GUEST004794,Emma,Smith,guest004794@email.com,Business,France,Suite,False,2024-09-27,1,3.9
GUEST004795,Maria,Schmidt,guest004795@email.com,Leisure,Germany,Penthouse,True,2023-08-26,6,3.2
GUEST004796,Yuki,Weber,guest004796@email.com,Leisure,Spain,Suite,False,2023-11-26,1,4.4
GUEST004797,Maria,Weber,guest004797@email.com,Family,USA,Standard,False,2022-09-26,1,4.2
GUEST004798,Yuki,Rossi,guest004798@email.com,Solo Travel,Spain,Family,False,2023-01-02,3,3.8
GUEST004799,Emma,Schmidt,guest004799@email.com,Business,Italy,Penthouse,True,2023-05-27,1,4.5
GUEST004800,Klaus,Rossi,guest004800@email.com,Family,UK,Standard,False,2022-11-17,1,4.3
GUEST004801,Marco,Garcia,guest004801@email.com,Business,USA,Deluxe,False,2022-08-22,2,4.7
GUEST004802,Lucia,Mueller,guest004802@email.com,Leisure,USA,Family,False,2022-02-13,2,3.7
GUEST004803,Yuki,Zhang,guest004803@email.com,Solo Travel,Netherlands,Penthouse,False,2023-04-22,2,3.8
GUEST004804,Emma,Schmidt,guest004804@email.com,Couple,Netherlands,Deluxe,False,2024-08-03,5,4.5
GUEST004805,Francesca,Rossi,guest004805@email.com,Business,France,Deluxe,False,2024-06-08,9,4.8
GUEST004806,Emma,Rossi,guest004806@email.com,Leisure,Greece,Standard,False,2022-06-06,1,4.6
GUEST004807,Ahmed,Zhang,guest004807@email.com,Business,USA,Suite,False,2023-03-06,1,4.3
GUEST004808,John,Mueller,guest004808@email.com,Couple,Germany,Family,False,2024-03-18,4,3.9
GUEST004809,Yuki,Zhang,guest004809@email.com,Solo Travel,Belgium,Suite,False,2024-06-10,7,5.0
GUEST004810,Ahmed,Zhang,guest004810@email.com,Leisure,Italy,Family,False,2023-01-10,4,4.9
GUEST004811,John,Zhang,guest004811@email.com,Family,Italy,Standard,False,2024-03-21,2,4.7
GUEST004812,Ahmed,Mueller,guest004812@email.com,Business,USA,Suite,False,2023-08-31,3,3.9
GUEST004813,Ahmed,Garcia,guest004813@email.com,Solo Travel,Italy,Deluxe,True,2022-04-08,2,3.6
GUEST004814,John,Zhang,guest004814@email.com,Leisure,Germany,Suite,False,2023-04-29,1,4.1
GUEST004815,Ahmed,Brown,guest004815@email.com,Family,Germany,Penthouse,False,2022-12-12,6,3.7
GUEST004816,Sophie,Smith,guest004816@email.com,Leisure,Germany,Penthouse,True,2023-05-25,3,4.4
GUEST004817,Francesca,Mueller,guest004817@email.com,Leisure,Italy,Family,True,2022-11-07,2,3.8
GUEST004818,Marco,Brown,guest004818@email.com,Leisure,Germany,Deluxe,True,2022-08-22,7,4.4
GUEST004819,Sophie,Rossi,guest004819@email.com,Business,Spain,Penthouse,False,2023-09-14,8,4.2
GUEST004820,Emma,Zhang,guest004820@email.com,Leisure,Netherlands,Penthouse,True,2023-03-22,4,4.1
GUEST004821,Ahmed,Rossi,guest004821@email.com,Family,UK,Suite,True,2024-09-19,2,3.7
